1087;1663;The Squeaker;tt0057718;de;3405;89;8.9;12;678;IT;vi;0;0;7;Drama
1088;1665;Last Days;tt0403217;en;8503;97;9.0;232;1967;US;en;0;0;17;Thriller
1089;1666;The Bridge;tt0799954;en;9094;93;6.2;146;1418;US;en;80049764;43000000;7;Drama
1090;1667;March of the Penguins;tt0428803;fr;9742;80;8.2;776;1558;US;la;0;0;10;History
1091;1669;The Hunt for Red October;tt0099810;en;19783;134;8.5;1991;1941;US;it;134241;0;14;Romance
1092;1670;The Monster of Blackwood Castle;tt0061795;de;1817;92;9.6;14;1930;US;en;3100000;2650000;4;Comedy
1093;1672;The Professional;tt0082949;fr;8715;108;8.6;224;188;US;pl;2400000;0;17;Thriller
1094;1673;Comanche Station;tt0053729;en;5506;73;8.4;51;2170;US;en;0;0;9;Fantasy
1095;1675;Day for Night;tt0070460;fr;8655;116;7.7;338;1732;DE;sv;0;1073000;1;Action
1096;1676;Will Penny;tt0063811;en;4645;110;4.1;48;1868;IT;de;0;0;1;Action
1097;1677;Ray;tt0350258;en;19734;152;5.6;1196;1062;GB;de;0;0;2;Adventure
1098;1678;Godzilla;tt0047034;ja;10016;96;6.5;496;231;XG;es;10000000;1978000;9;Fantasy
1099;1679;Godzilla Raids Again;tt0048127;ja;6455;82;7.7;121;1200;DE;en;476684675;18000000;9;Fantasy
1100;1680;King Kong vs. Godzilla;tt0056142;ja;6857;97;7.4;160;503;XG;en;0;0;1;Action
1101;1682;Mothra vs. Godzilla;tt0058379;ja;7764;89;8.6;154;1885;FR;fr;0;0;2;Adventure
1102;1683;The Reaping;tt0444682;en;93215;99;8.7;502;1668;GB;en;0;5985;5;Crime
1103;1684;Prinzessinnenbad;tt0949502;en;1788;92;7.4;7;122;US;it;0;8847685;7;Drama
1104;1685;Beneath the Planet of the Apes;tt0065462;en;15931;95;6.3;756;1878;US;en;1458000;2142000;17;Thriller
1105;1686;Chelsea Girls;tt0061465;en;2833;210;6.7;20;509;DE;en;0;0;7;Drama
1106;1687;Escape from the Planet of the Apes;tt0067065;en;13336;98;6.7;586;2101;ES;en;39321715;18000000;9;Fantasy
1107;1688;Conquest of the Planet of the Apes;tt0068408;en;12154;88;6.8;515;1088;IT;en;0;0;11;Horror
1108;1689;Little Buddha;tt0107426;en;43902;140;7.4;253;953;US;en;0;0;1;Action
1109;1690;Hostel;tt0450278;en;29089;94;6.5;2377;1013;GB;en;103800000;9000000;17;Thriller
1110;1691;Hostel: Part II;tt0498353;en;31774;93;7.7;1268;1010;US;en;37295445;6500000;2;Adventure
1111;1693;Monster Man;tt0365513;en;6392;95;6.1;37;2244;US;en;323041;0;1;Action
1112;1694;Re-Animator;tt0089885;en;14154;86;6.3;709;485;US;en;0;0;17;Thriller
1113;1696;The Devil's Rejects;tt0395584;en;17981;107;7.4;874;753;US;en;0;0;15;Science Fiction
1114;1697;Grave Decisions;tt0780180;de;3364;105;4.3;55;1579;US;en;7566841;1031764;2;Adventure
1115;1698;Anatomy;tt0187696;de;53095;103;5.4;130;1509;GB;en;0;1500000;1;Action
1116;1699;Anatomy 2;tt0312358;de;57564;101;8.9;57;392;US;de;0;0;9;Fantasy
1117;1700;Misery;tt0100157;en;17375;107;9.0;2893;1844;US;en;0;0;11;Horror
1118;1701;Con Air;tt0118880;en;20584;116;6.2;2659;635;US;en;0;0;13;Mystery
1119;1702;Death Machine;tt0109575;en;6227;117;8.2;64;1220;US;ja;460226;0;17;Thriller
1120;1705;Battle for the Planet of the Apes;tt0069768;en;11992;93;8.5;498;780;US;de;15000000;600000;13;Mystery
1121;1710;Copycat;tt0112722;en;11304;124;9.6;538;1939;US;fr;0;0;7;Drama
1122;1711;No Code of Conduct;tt0131502;en;3328;93;8.6;11;1493;DE;en;0;0;7;Drama
1123;1712;Giant;tt0049261;en;15945;201;8.4;418;1807;US;en;0;0;10;History
1124;1713;Jungle Fever;tt0102175;en;8499;132;7.7;178;334;CN;es;8551228;6000000;7;Drama
1125;1714;Fahrenheit 451;tt0060390;en;8187;113;4.1;555;967;DE;en;0;0;11;Horror
1126;1715;The Cider House Rules;tt0124315;en;12141;126;5.6;717;398;US;de;553799566;140000000;11;Horror
1127;1716;The Last Metro;tt0080610;fr;9966;131;6.5;244;2;US;bn;0;0;13;Mystery
1128;1717;All the King's Men;tt0405676;en;10631;125;7.7;182;997;US;ja;201957688;15000000;17;Thriller
1129;1718;Santa Fe Trail;tt0033021;en;2469;110;7.4;19;1797;US;fr;0;0;5;Crime
1130;1719;The Soft Skin;tt0058458;fr;9818;119;8.6;94;143;US;es;15992615;2700000;17;Thriller
1131;1720;Noi the Albino;tt0351461;is;3275;90;8.7;60;950;US;en;0;0;5;Crime
1132;1721;All the Way Boys;tt0069095;it;10431;106;7.4;245;2230;US;en;123922370;13000000;13;Mystery
1133;1722;Captain Corelli's Mandolin;tt0238112;en;11762;131;5.4;329;407;US;ja;0;0;17;Thriller
1134;1723;The Front;tt0074554;en;6598;95;4.5;83;1597;US;th;2500000;923000;7;Drama
1135;1724;The Incredible Hulk;tt0800080;en;42931;114;6.3;7948;1253;US;en;0;0;17;Thriller
1136;1725;West Side Story;tt0055614;en;12028;152;4.2;1140;220;US;en;0;1000000;2;Adventure
1137;1726;Iron Man;tt0371746;en;48913;126;8.2;19202;953;US;fr;0;23000000;19;Western
1138;1727;Bird on a Wire;tt0099141;en;9806;110;7.6;496;509;US;en;0;0;7;Drama
1139;1729;The Forbidden Kingdom;tt0865556;en;18884;104;8.1;1059;737;US;es;0;565000;4;Comedy
1140;1730;Inland Empire;tt0460829;en;11274;180;4.6;666;38;FR;cn;0;0;5;Crime
1141;1731;Helen;tt1012729;en;34820;120;6.7;31;219;US;en;7700000;2200000;11;Horror
1142;1732;The Prisoner of Zenda;tt0079753;en;3627;108;6.8;19;1084;US;en;0;0;17;Thriller
1143;1734;The Mummy Returns;tt0209163;en;33824;130;7.4;4884;1347;US;en;12678;8000000;2;Adventure
1144;1735;The Mummy: Tomb of the Dragon Emperor;tt0859163;en;32535;112;6.5;3175;1832;US;de;0;0;11;Horror
1145;1736;Shoppen;tt0805613;de;1591;91;7.7;20;1772;GB;it;7000000;100000;17;Thriller
1146;1738;Next;tt0435705;en;32344;96;6.1;1995;1745;US;en;0;800;2;Adventure
1147;1739;Wei?er Holunder;tt0051185;de;696;85;6.3;2;1510;US;fr;51718367;5900000;17;Thriller
1148;1740;Naked;tt0300237;de;2745;100;7.4;19;1587;CH;hu;0;0;2;Adventure
1149;1770;Michael Collins;tt0117039;en;10178;132;4.3;276;828;ES;de;3970078;20000000;7;Drama
1150;1771;Captain America: The First Avenger;tt0458339;en;34277;124;5.4;15623;1676;FR;pt;0;1500000;19;Western
1151;1772;City of Hope;tt0101588;en;5652;129;8.9;15;1229;US;en;0;0;7;Drama
1152;1773;American Madness;tt0022626;en;2463;73;9.0;18;270;US;en;0;0;17;Thriller
1153;1774;The Big One;tt0124295;en;5137;91;6.2;53;2165;US;en;0;1200000;4;Comedy
1154;1775;Canadian Bacon;tt0109370;en;8181;91;8.2;124;1975;US;hi;0;0;1;Action
1155;1776;Jesus Camp;tt0486358;en;19937;84;8.5;246;2205;GB;en;3251794;2200000;5;Crime
1156;1777;Fahrenheit 9/11;tt0361596;en;14731;123;9.6;942;2173;US;fr;3250000;1900000;17;Thriller
1157;1778;The Backyard;tt0309326;en;3621;80;8.6;7;186;GB;es;6000000;12000;3;Animation
1158;1779;Roger & Me;tt0098213;en;8121;91;8.4;191;803;GB;en;0;0;4;Comedy
1159;1781;An Inconvenient Truth;tt0497116;en;10706;100;7.7;556;1028;US;it;0;0;8;Family
1160;1782;Afterwards;tt0940580;en;7891;107;4.1;74;1742;US;en;140000000;777000;4;Comedy
1161;1783;To End All Wars;tt0243609;en;8196;108;5.6;87;1169;US;cn;3537961;0;7;Drama
